artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Chris Rea,Loving You Again,"['art rock', 'blues-rock', 'classic rock', 'mellow gold', 'soft rock']",0.6,0.616,10,-8.693,1,0.0286,0.0796,3.56e-05,0.0514,0.326,112.935,audio_features,00rMgX1NdPE8LJN2Cc1JLH,spotify:track:00rMgX1NdPE8LJN2Cc1JLH,https://api.spotify.com/v1/tracks/00rMgX1NdPE8LJN2Cc1JLH,https://api.spotify.com/v1/audio-analysis/00rMgX1NdPE8LJN2Cc1JLH,341106,4,Chris Rea|Loving You
The J. Geils Band,Centerfold,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'power pop', 'rock', 'roots rock', 'soft rock', 'southern rock']",0.645,0.593,0,-14.233,1,0.0419,0.261,0.0,0.373,0.916,114.523,audio_features,4Nfwdpfq2WIxtQ9buCC5qO,spotify:track:4Nfwdpfq2WIxtQ9buCC5qO,https://api.spotify.com/v1/tracks/4Nfwdpfq2WIxtQ9buCC5qO,https://api.spotify.com/v1/audio-analysis/4Nfwdpfq2WIxtQ9buCC5qO,217560,4,The J. Geils Band|Centerfold
Rod Stewart,"Tonight I'm Yours (Don't Hurt Me) - Live - San Diego, CA, 11/5/84","['adult standards', 'mellow gold', 'rock', 'soft rock']",0.499,0.937,4,-9.123,1,0.0696,0.448,0.000148,0.993,0.31,80.87,audio_features,2CUXlKWaZJS200vVkwIZ4m,spotify:track:2CUXlKWaZJS200vVkwIZ4m,https://api.spotify.com/v1/tracks/2CUXlKWaZJS200vVkwIZ4m,https://api.spotify.com/v1/audio-analysis/2CUXlKWaZJS200vVkwIZ4m,254453,4,Rod Stewart|Tonight I'm Yours (Don't Hurt Me)
The Oak Ridge Boys,Bobbie Sue,"['country', 'country gospel', 'country rock', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",0.475,0.979,7,-3.715,1,0.0724,0.0557,3.59e-06,0.978,0.732,133.974,audio_features,161bacDTXAYkcexjEJmS3k,spotify:track:161bacDTXAYkcexjEJmS3k,https://api.spotify.com/v1/tracks/161bacDTXAYkcexjEJmS3k,https://api.spotify.com/v1/audio-analysis/161bacDTXAYkcexjEJmS3k,288413,4,The Oak Ridge Boys|Bobbie Sue
Larry Carlton,Sleepwalk,"['jazz funk', 'jazz fusion', 'jazz guitar', 'smooth jazz']",0.578,0.254,5,-14.193,1,0.0276,0.798,0.966,0.0814,0.18,66.642,audio_features,4q9iweCpPLNI9oQPw38VZY,spotify:track:4q9iweCpPLNI9oQPw38VZY,https://api.spotify.com/v1/tracks/4q9iweCpPLNI9oQPw38VZY,https://api.spotify.com/v1/audio-analysis/4q9iweCpPLNI9oQPw38VZY,275226,4,Larry Carlton|Sleepwalk
George Duke,Shine On,"['funk', 'jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz', 'soul jazz']",0.824,0.79,11,-10.506,1,0.0403,0.04,0.00725,0.0644,0.961,118.888,audio_features,7BOAXgaGfRDWwYbUqE5tuQ,spotify:track:7BOAXgaGfRDWwYbUqE5tuQ,https://api.spotify.com/v1/tracks/7BOAXgaGfRDWwYbUqE5tuQ,https://api.spotify.com/v1/audio-analysis/7BOAXgaGfRDWwYbUqE5tuQ,312680,4,George Duke|Shine On
George Benson,Never Give Up on a Good Thing,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul jazz', 'yacht rock']",0.524,0.874,5,-7.542,0,0.145,0.479,0.0,0.996,0.549,117.017,audio_features,29U9BQrED24no6g6bjXve9,spotify:track:29U9BQrED24no6g6bjXve9,https://api.spotify.com/v1/tracks/29U9BQrED24no6g6bjXve9,https://api.spotify.com/v1/audio-analysis/29U9BQrED24no6g6bjXve9,289773,4,George Benson|Never Give Up On A Good Thing
The Cars,Shake It Up,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",0.692,0.74,0,-7.466,1,0.0329,0.0723,8.83e-05,0.136,0.864,147.274,audio_features,5OWokvF4QOqMDQ8ByQsm6V,spotify:track:5OWokvF4QOqMDQ8ByQsm6V,https://api.spotify.com/v1/tracks/5OWokvF4QOqMDQ8ByQsm6V,https://api.spotify.com/v1/audio-analysis/5OWokvF4QOqMDQ8ByQsm6V,215440,4,The Cars|Shake It Up
Diana Ross,"Mirror, Mirror","['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.742,0.739,7,-5.797,0,0.0378,0.219,0.00522,0.787,0.958,103.883,audio_features,5E7suGUJJwsAmUMEfRdCr6,spotify:track:5E7suGUJJwsAmUMEfRdCr6,https://api.spotify.com/v1/tracks/5E7suGUJJwsAmUMEfRdCr6,https://api.spotify.com/v1/audio-analysis/5E7suGUJJwsAmUMEfRdCr6,367373,4,"Diana Ross|Mirror, Mirror"
The Police,Spirits In The Material World - Live In Atlanta / 2003,"['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",0.52,0.763,0,-8.276,1,0.0773,0.102,1.05e-06,0.891,0.626,77.509,audio_features,7JUefuapQaGeUVulY0GNLU,spotify:track:7JUefuapQaGeUVulY0GNLU,https://api.spotify.com/v1/tracks/7JUefuapQaGeUVulY0GNLU,https://api.spotify.com/v1/audio-analysis/7JUefuapQaGeUVulY0GNLU,177000,4,The Police|Spirits In The Material World
Dan Fogelberg,Leader of the Band - Live,"['adult standards', 'album rock', 'bubblegum pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",0.515,0.251,7,-15.321,1,0.0703,0.844,0.0,0.644,0.433,125.693,audio_features,6c45gJFc21uMZwnc7UNdPo,spotify:track:6c45gJFc21uMZwnc7UNdPo,https://api.spotify.com/v1/tracks/6c45gJFc21uMZwnc7UNdPo,https://api.spotify.com/v1/audio-analysis/6c45gJFc21uMZwnc7UNdPo,329467,4,Dan Fogelberg|Leader Of The Band
Little River Band,Take It Easy on Me,"['album rock', 'australian rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'yacht rock']",0.621,0.713,9,-7.203,1,0.0326,0.145,0.0,0.162,0.289,118.989,audio_features,1qunC1Zdkl7Nr2vYNuYUzI,spotify:track:1qunC1Zdkl7Nr2vYNuYUzI,https://api.spotify.com/v1/tracks/1qunC1Zdkl7Nr2vYNuYUzI,https://api.spotify.com/v1/audio-analysis/1qunC1Zdkl7Nr2vYNuYUzI,233480,4,Little River Band|Take It Easy On Me
Survivor,Summer Nights,"['album rock', 'hard rock', 'rock', 'soft rock']",0.501,0.382,2,-13.743,1,0.0316,0.127,0.0,0.301,0.601,132.145,audio_features,25hAoXMgrKg0c6c8DuXls1,spotify:track:25hAoXMgrKg0c6c8DuXls1,https://api.spotify.com/v1/tracks/25hAoXMgrKg0c6c8DuXls1,https://api.spotify.com/v1/audio-analysis/25hAoXMgrKg0c6c8DuXls1,248093,4,Survivor|Summer Nights
ABBA,When All Is Said And Done,"['europop', 'swedish pop']",0.72,0.686,2,-7.521,1,0.0357,0.462,5.95e-05,0.302,0.727,126.081,audio_features,4GrtyePdrVuivkxFc0Rea2,spotify:track:4GrtyePdrVuivkxFc0Rea2,https://api.spotify.com/v1/tracks/4GrtyePdrVuivkxFc0Rea2,https://api.spotify.com/v1/audio-analysis/4GrtyePdrVuivkxFc0Rea2,199867,4,ABBA|When All Is Said And Done
Cliff Richard,Daddy's Home - Live at the Royal Albert Hall; 2004 Remaster,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'classic uk pop', 'europop', 'merseybeat', 'new wave pop', 'rock-and-roll', 'rockabilly', 'soft rock']",0.28,0.813,4,-8.212,1,0.498,0.883,4.72e-05,0.766,0.332,184.415,audio_features,1ej5TFZ4LIleyZrBrf6ewZ,spotify:track:1ej5TFZ4LIleyZrBrf6ewZ,https://api.spotify.com/v1/tracks/1ej5TFZ4LIleyZrBrf6ewZ,https://api.spotify.com/v1/audio-analysis/1ej5TFZ4LIleyZrBrf6ewZ,243160,3,Cliff Richard|Daddy's Home
Kenny Rogers,Through The Years,"['adult standards', 'country', 'mellow gold', 'nashville sound', 'soft rock', 'traditional country']",0.557,0.475,0,-7.115,1,0.0268,0.241,0.0,0.139,0.243,130.782,audio_features,6Rk2hVIgI9Fh6hvZT6n0ky,spotify:track:6Rk2hVIgI9Fh6hvZT6n0ky,https://api.spotify.com/v1/tracks/6Rk2hVIgI9Fh6hvZT6n0ky,https://api.spotify.com/v1/audio-analysis/6Rk2hVIgI9Fh6hvZT6n0ky,262080,4,Kenny Rogers|Through The Years
Irene Cara,Anyone Can See,"['dance rock', 'disco', 'europop', 'new wave pop', 'soft rock']",0.358,0.542,5,-7.504,1,0.0347,0.512,0.0117,0.288,0.357,126.865,audio_features,71lQ6KbvNUEGFBNvPWzbcv,spotify:track:71lQ6KbvNUEGFBNvPWzbcv,https://api.spotify.com/v1/tracks/71lQ6KbvNUEGFBNvPWzbcv,https://api.spotify.com/v1/audio-analysis/71lQ6KbvNUEGFBNvPWzbcv,223960,4,Irene Cara|Anyone Can See
Alabama,Love In The First Degree - Live,"['contemporary country', 'country', 'country road', 'country rock', 'outlaw country', 'traditional country']",0.527,0.728,7,-7.474,1,0.123,0.471,0.0,0.843,0.523,109.935,audio_features,6MF2WRU9c64uAIDVwV7bgd,spotify:track:6MF2WRU9c64uAIDVwV7bgd,https://api.spotify.com/v1/tracks/6MF2WRU9c64uAIDVwV7bgd,https://api.spotify.com/v1/audio-analysis/6MF2WRU9c64uAIDVwV7bgd,317603,4,Alabama|Love In The First Degree
Prism,Don't Let Him Know,"['album rock', 'classic canadian rock']",0.579,0.626,1,-9.129,0,0.0363,0.0298,9.87e-06,0.102,0.765,125.579,audio_features,6ojp8JahXwL69l5LrmN6V8,spotify:track:6ojp8JahXwL69l5LrmN6V8,https://api.spotify.com/v1/tracks/6ojp8JahXwL69l5LrmN6V8,https://api.spotify.com/v1/audio-analysis/6ojp8JahXwL69l5LrmN6V8,194160,4,Prism|Don't Let Him Know
Sammy Hagar,I'll Fall In Love Again,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'metal', 'rock', 'soft rock', 'southern rock']",0.63,0.654,2,-12.178,1,0.0311,0.0914,2.11e-05,0.044,0.775,122.356,audio_features,5y9gFWBjJBLsVsVoj92Oee,spotify:track:5y9gFWBjJBLsVsVoj92Oee,https://api.spotify.com/v1/tracks/5y9gFWBjJBLsVsVoj92Oee,https://api.spotify.com/v1/audio-analysis/5y9gFWBjJBLsVsVoj92Oee,254600,4,Sammy Hagar|I'll Fall In Love Again
Daryl Hall John Oates,I Can't Go For That (No Can Do) - Live,"['album rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.584,0.847,0,-5.814,0,0.0584,0.468,0.0307,0.807,0.641,112.474,audio_features,0l0C2woujxL8CilqY78BJl,spotify:track:0l0C2woujxL8CilqY78BJl,https://api.spotify.com/v1/tracks/0l0C2woujxL8CilqY78BJl,https://api.spotify.com/v1/audio-analysis/0l0C2woujxL8CilqY78BJl,851000,4,Daryl Hall John Oates|I Can't Go For That (No Can Do)
Anne Murray,Another Sleepless Night,"['adult standards', 'bubblegum pop', 'canadian country', 'canadian pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'nashville sound', 'soft rock']",0.623,0.501,2,-12.002,1,0.03,0.133,0.0,0.102,0.488,101.265,audio_features,4QSszPJXffzWf1cQirHcrv,spotify:track:4QSszPJXffzWf1cQirHcrv,https://api.spotify.com/v1/tracks/4QSszPJXffzWf1cQirHcrv,https://api.spotify.com/v1/audio-analysis/4QSszPJXffzWf1cQirHcrv,186427,4,Anne Murray|Another Sleepless Night
Quarterflash,Harden My Heart,"['album rock', 'new wave pop']",0.546,0.439,11,-12.872,0,0.0514,0.113,9.45e-06,0.0976,0.458,123.658,audio_features,6no2ORas32CYvNb6AjYlSc,spotify:track:6no2ORas32CYvNb6AjYlSc,https://api.spotify.com/v1/tracks/6no2ORas32CYvNb6AjYlSc,https://api.spotify.com/v1/audio-analysis/6no2ORas32CYvNb6AjYlSc,231160,4,Quarterflash|Harden My Heart
Skyy,Call Me,"['disco', 'electro', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",0.794,0.636,2,-8.698,1,0.0756,0.00297,0.0141,0.0753,0.847,121.213,audio_features,5wQ4djiNq19XCQY7Z00uG0,spotify:track:5wQ4djiNq19XCQY7Z00uG0,https://api.spotify.com/v1/tracks/5wQ4djiNq19XCQY7Z00uG0,https://api.spotify.com/v1/audio-analysis/5wQ4djiNq19XCQY7Z00uG0,382333,4,Skyy|Call Me
Sheena Easton,You Could Have Been With Me,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']",0.292,0.269,5,-14.78,1,0.0303,0.381,0.000104,0.24,0.268,64.302,audio_features,7nZ8JJPsq7UrQBzSiZz7pP,spotify:track:7nZ8JJPsq7UrQBzSiZz7pP,https://api.spotify.com/v1/tracks/7nZ8JJPsq7UrQBzSiZz7pP,https://api.spotify.com/v1/audio-analysis/7nZ8JJPsq7UrQBzSiZz7pP,217520,4,Sheena Easton|You Could Have Been With Me
Chilliwack,I Believe,"['album rock', 'canadian indie', 'classic canadian rock']",0.535,0.714,9,-9.061,1,0.0339,0.1,0.000132,0.0564,0.782,91.703,audio_features,7L1VOyDaGFvDyyNWremAZu,spotify:track:7L1VOyDaGFvDyyNWremAZu,https://api.spotify.com/v1/tracks/7L1VOyDaGFvDyyNWremAZu,https://api.spotify.com/v1/audio-analysis/7L1VOyDaGFvDyyNWremAZu,237960,4,Chilliwack|I Believe
Olivia Newton-John,Physical,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'hollywood', 'mellow gold', 'new wave pop', 'soft rock']",0.666,0.923,4,-4.983,0,0.0662,0.133,0.0,0.969,0.65,125.693,audio_features,273paQDMbi4JPeRfbYZuKx,spotify:track:273paQDMbi4JPeRfbYZuKx,https://api.spotify.com/v1/tracks/273paQDMbi4JPeRfbYZuKx,https://api.spotify.com/v1/audio-analysis/273paQDMbi4JPeRfbYZuKx,226800,4,Olivia Newton-John|Physical
Juice Newton,The Sweetest Thing (I've Ever Known),"['country dawn', 'nashville sound', 'new wave pop', 'soft rock']",0.404,0.377,6,-10.579,1,0.0501,0.698,0.0,0.917,0.233,74.842,audio_features,4pPXdlgXUHIkFRQmqLYeDl,spotify:track:4pPXdlgXUHIkFRQmqLYeDl,https://api.spotify.com/v1/tracks/4pPXdlgXUHIkFRQmqLYeDl,https://api.spotify.com/v1/audio-analysis/4pPXdlgXUHIkFRQmqLYeDl,288347,4,Juice Newton|The Sweetest Thing (I've Ever Known)
Genesis,Abacab - Live Version from Three Sides Live,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",0.412,0.777,0,-11.422,0,0.0319,0.00248,0.784,0.851,0.646,129.283,audio_features,0mOcxFnUEsV45HJBGA89xN,spotify:track:0mOcxFnUEsV45HJBGA89xN,https://api.spotify.com/v1/tracks/0mOcxFnUEsV45HJBGA89xN,https://api.spotify.com/v1/audio-analysis/0mOcxFnUEsV45HJBGA89xN,526800,4,Genesis|Abacab
Peabo Bryson,Let The Feeling Flow,"['adult standards', 'new jack swing', 'quiet storm', 'r&b', 'soft rock', 'urban contemporary']",0.56,0.554,4,-7.517,1,0.0348,0.764,0.0,0.31,0.546,119.475,audio_features,7HFQvz7n1qT80CZayJ9s5l,spotify:track:7HFQvz7n1qT80CZayJ9s5l,https://api.spotify.com/v1/tracks/7HFQvz7n1qT80CZayJ9s5l,https://api.spotify.com/v1/audio-analysis/7HFQvz7n1qT80CZayJ9s5l,281080,4,Peabo Bryson|Let The Feeling Flow
Loverboy,Working for the Weekend,"['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",0.349,0.961,6,-3.478,1,0.0534,0.000133,7.15e-06,0.35,0.569,144.28,audio_features,3KftGrEyKfKZinBNY0oUrT,spotify:track:3KftGrEyKfKZinBNY0oUrT,https://api.spotify.com/v1/tracks/3KftGrEyKfKZinBNY0oUrT,https://api.spotify.com/v1/audio-analysis/3KftGrEyKfKZinBNY0oUrT,233267,4,Loverboy|Working For The Weekend
George Benson,Turn Your Love Around,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul jazz', 'yacht rock']",0.556,0.748,9,-7.421,0,0.057,0.641,0.0,0.98,0.572,102.778,audio_features,2uFOTzFP4mwwSw3kMvgAag,spotify:track:2uFOTzFP4mwwSw3kMvgAag,https://api.spotify.com/v1/tracks/2uFOTzFP4mwwSw3kMvgAag,https://api.spotify.com/v1/audio-analysis/2uFOTzFP4mwwSw3kMvgAag,258573,4,George Benson|Turn Your Love Around
Bryan Adams,Lonely Nights,"['album rock', 'canadian pop', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.488,0.791,4,-5.045,1,0.0307,0.00703,1.65e-05,0.161,0.59,132.05,audio_features,7KTDRMG98lRBVPVji9WH9I,spotify:track:7KTDRMG98lRBVPVji9WH9I,https://api.spotify.com/v1/tracks/7KTDRMG98lRBVPVji9WH9I,https://api.spotify.com/v1/audio-analysis/7KTDRMG98lRBVPVji9WH9I,227200,4,Bryan Adams|Lonely Nights
T.G. Sheppard,Only One You - Live,"['country', 'country gospel', 'country rock', 'nashville sound', 'outlaw country', 'traditional country']",0.362,0.828,2,-8.709,1,0.0552,0.583,3.46e-05,0.892,0.945,202.514,audio_features,4bO8IspNQrIBJqsJJl99U3,spotify:track:4bO8IspNQrIBJqsJJl99U3,https://api.spotify.com/v1/tracks/4bO8IspNQrIBJqsJJl99U3,https://api.spotify.com/v1/audio-analysis/4bO8IspNQrIBJqsJJl99U3,142787,4,T.G. Sheppard|Only One You
Rick Springfield,Love Is Alright Tonite - Live,"['album rock', 'australian rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",0.597,0.688,1,-5.64,1,0.045,0.113,0.0,0.75,0.838,77.951,audio_features,22ueedKfIDTcBId3HUWIub,spotify:track:22ueedKfIDTcBId3HUWIub,https://api.spotify.com/v1/tracks/22ueedKfIDTcBId3HUWIub,https://api.spotify.com/v1/audio-analysis/22ueedKfIDTcBId3HUWIub,227251,4,Rick Springfield|Love Is Alright Tonite
Teddy Pendergrass,"You're My Latest, My Greatest Inspiration","['classic soul', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'southern soul', 'urban contemporary']",0.501,0.541,2,-10.711,1,0.047,0.477,1.86e-05,0.68,0.386,126.378,audio_features,6UPfvy7I9KvHj9xLUY8N6a,spotify:track:6UPfvy7I9KvHj9xLUY8N6a,https://api.spotify.com/v1/tracks/6UPfvy7I9KvHj9xLUY8N6a,https://api.spotify.com/v1/audio-analysis/6UPfvy7I9KvHj9xLUY8N6a,289088,4,"Teddy Pendergrass|You're My Latest, My Greatest Inspiration"
AC/DC,Let's Get It Up,"['album rock', 'australian rock', 'hard rock', 'rock']",0.514,0.905,9,-4.173,1,0.063,0.000676,0.0345,0.0815,0.68,108.942,audio_features,1EJIEPzahlUiev5IQ1HnuL,spotify:track:1EJIEPzahlUiev5IQ1HnuL,https://api.spotify.com/v1/tracks/1EJIEPzahlUiev5IQ1HnuL,https://api.spotify.com/v1/audio-analysis/1EJIEPzahlUiev5IQ1HnuL,234027,4,AC/DC|Let's Get It Up
Foreigner,Waiting For A Girl Like You - Live,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0.519,0.622,9,-9.081,0,0.0255,0.0141,4.41e-05,0.955,0.449,99.042,audio_features,7D6ozQRUGonj6LMjY1doGg,spotify:track:7D6ozQRUGonj6LMjY1doGg,https://api.spotify.com/v1/tracks/7D6ozQRUGonj6LMjY1doGg,https://api.spotify.com/v1/audio-analysis/7D6ozQRUGonj6LMjY1doGg,354000,4,Foreigner|Waiting For A Girl Like You
The Spinners,Never Thought I'd Fall In Love - Remastered Single Edit Version,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",0.658,0.5,6,-13.967,1,0.0582,0.288,6.39e-06,0.555,0.44,103.297,audio_features,3WgG3riF5NWh74A2VNzTvn,spotify:track:3WgG3riF5NWh74A2VNzTvn,https://api.spotify.com/v1/tracks/3WgG3riF5NWh74A2VNzTvn,https://api.spotify.com/v1/audio-analysis/3WgG3riF5NWh74A2VNzTvn,236427,4,The Spinners|Never Thought I'd Fall In Love
"Earth, Wind & Fire",Let's Groove,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.868,0.637,11,-9.06,0,0.064,0.138,1.16e-05,0.0446,0.921,125.041,audio_features,3mbXR77q1sq2MdeqdPHwJs,spotify:track:3mbXR77q1sq2MdeqdPHwJs,https://api.spotify.com/v1/tracks/3mbXR77q1sq2MdeqdPHwJs,https://api.spotify.com/v1/audio-analysis/3mbXR77q1sq2MdeqdPHwJs,339307,4,"Earth, Wind & Fire|Let's Groove"
Paul Davis,Cool Night,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",0.576,0.528,2,-5.236,0,0.0258,0.67,0.0,0.347,0.663,107.21,audio_features,29KyVqHekckVGfxHn8QS7m,spotify:track:29KyVqHekckVGfxHn8QS7m,https://api.spotify.com/v1/tracks/29KyVqHekckVGfxHn8QS7m,https://api.spotify.com/v1/audio-analysis/29KyVqHekckVGfxHn8QS7m,218827,4,Paul Davis|Cool Night
The Rolling Stones,Waiting On A Friend,"['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",0.605,0.775,0,-6.276,1,0.0283,0.159,0.0197,0.33,0.906,116.922,audio_features,2lN7WgtM20vzRwWXvPuOkU,spotify:track:2lN7WgtM20vzRwWXvPuOkU,https://api.spotify.com/v1/tracks/2lN7WgtM20vzRwWXvPuOkU,https://api.spotify.com/v1/audio-analysis/2lN7WgtM20vzRwWXvPuOkU,275467,4,The Rolling Stones|Waiting On A Friend
The Doobie Brothers,Here To Love You,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock', 'yacht rock']",0.761,0.511,7,-14.845,1,0.0531,0.0928,1.48e-06,0.0755,0.969,97.544,audio_features,1cfPb42QUsLt2nRGlTOWdP,spotify:track:1cfPb42QUsLt2nRGlTOWdP,https://api.spotify.com/v1/tracks/1cfPb42QUsLt2nRGlTOWdP,https://api.spotify.com/v1/audio-analysis/1cfPb42QUsLt2nRGlTOWdP,240600,4,The Doobie Brothers|Here To Love You
Commodores,Why You Wanna Try Me,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",0.841,0.633,7,-11.473,0,0.0461,0.0253,0.00165,0.0333,0.859,115.93,audio_features,3w2l59kc5PY242gznHN12b,spotify:track:3w2l59kc5PY242gznHN12b,https://api.spotify.com/v1/tracks/3w2l59kc5PY242gznHN12b,https://api.spotify.com/v1/audio-analysis/3w2l59kc5PY242gznHN12b,277800,4,Commodores|Why You Wanna Try Me
"Earth, Wind & Fire",Wanna Be With You,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.678,0.477,11,-11.367,0,0.0897,0.645,0.00625,0.635,0.609,81.561,audio_features,7a1GJ9rwneQhq9Srhq6mHD,spotify:track:7a1GJ9rwneQhq9Srhq6mHD,https://api.spotify.com/v1/tracks/7a1GJ9rwneQhq9Srhq6mHD,https://api.spotify.com/v1/audio-analysis/7a1GJ9rwneQhq9Srhq6mHD,280507,4,"Earth, Wind & Fire|Wanna Be With You"
Madleen Kane,You Can,['deep disco'],0.529,0.595,2,-9.05,1,0.0417,0.156,0.0719,0.212,0.706,121.674,audio_features,5voyo3rpCN1mtAa930dQaW,spotify:track:5voyo3rpCN1mtAa930dQaW,https://api.spotify.com/v1/tracks/5voyo3rpCN1mtAa930dQaW,https://api.spotify.com/v1/audio-analysis/5voyo3rpCN1mtAa930dQaW,418333,4,Madleen Kane|You Can
Stevie Nicks,Leather and Lace (with Don Henley) - Remaster,"['heartland rock', 'mellow gold', 'rock']",0.49,0.445,3,-9.128,1,0.0294,0.65,0.0,0.124,0.365,153.791,audio_features,7nYY9PTFhqqTHTg9zBSDKV,spotify:track:7nYY9PTFhqqTHTg9zBSDKV,https://api.spotify.com/v1/tracks/7nYY9PTFhqqTHTg9zBSDKV,https://api.spotify.com/v1/audio-analysis/7nYY9PTFhqqTHTg9zBSDKV,223440,4,Stevie Nicks With Don Henley|Leather And Lace
Lindsey Buckingham,Trouble - Remastered,"['mellow gold', 'soft rock']",0.726,0.648,1,-7.336,1,0.0355,0.159,0.00533,0.127,0.97,124.638,audio_features,1SYwwr6qnOYz4kYXZI4uFH,spotify:track:1SYwwr6qnOYz4kYXZI4uFH,https://api.spotify.com/v1/tracks/1SYwwr6qnOYz4kYXZI4uFH,https://api.spotify.com/v1/audio-analysis/1SYwwr6qnOYz4kYXZI4uFH,214813,4,Lindsey Buckingham|Trouble
Diana Ross,Why Do Fools Fall In Love,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",0.606,0.824,4,-5.375,1,0.0985,0.119,0.0142,0.234,0.874,159.882,audio_features,3rGclZsq9R4Z64oQFW66ZH,spotify:track:3rGclZsq9R4Z64oQFW66ZH,https://api.spotify.com/v1/tracks/3rGclZsq9R4Z64oQFW66ZH,https://api.spotify.com/v1/audio-analysis/3rGclZsq9R4Z64oQFW66ZH,173227,4,Diana Ross|Why Do Fools Fall In Love
Kool,Steppin' Out,"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul']",0.894,0.745,5,-5.876,1,0.0444,0.0756,3.68e-06,0.173,0.914,116.955,audio_features,1G3Uqx0twsOAZ80QjMpZWG,spotify:track:1G3Uqx0twsOAZ80QjMpZWG,https://api.spotify.com/v1/tracks/1G3Uqx0twsOAZ80QjMpZWG,https://api.spotify.com/v1/audio-analysis/1G3Uqx0twsOAZ80QjMpZWG,211760,4,Kool & The Gang|Steppin' Out
Eddie Rabbitt,Someone Could Lose A Heart Tonight,"['country', 'country gospel', 'country rock', 'mellow gold', 'nashville sound', 'outlaw country', 'soft rock', 'traditional country']",0.811,0.496,10,-9.505,0,0.0727,0.287,0.00222,0.0552,0.576,128.756,audio_features,3YiBgdwcilfgBYyEIiv04W,spotify:track:3YiBgdwcilfgBYyEIiv04W,https://api.spotify.com/v1/tracks/3YiBgdwcilfgBYyEIiv04W,https://api.spotify.com/v1/audio-analysis/3YiBgdwcilfgBYyEIiv04W,207707,4,Eddie Rabbitt|Someone Could Lose A Heart Tonight
